Id,Word,Ew,Latin,Expl
354,Ἀττικός,ή όν,,"アッティカの．<span class=""gr"" lang=""el"">Ἀττική (χρῆσις)</span> アッティカ用法．"
355,Ἀττικίζω,,,アッティカ方言を使う．アッティカ式のギリシア語を話す・書く．
356,Ἀττίκισις,εως ἡ,,
357,Ἀττικισμός,οῦ ὁ,,アッティカ式ギリシア語への偏愛，アッティカ贔屓．
358,αὐθυπότακτος,ον,,"アオリスト接続法の．<span class=""abbrev"">m. subst.</span> <span class=""gr"" lang=""el"">ὁ αὐθυπότακτος (χρόνος)</span> アオリスト接続法．"
359,αὐξάνω,,,
360,αὔξησις,εως ἡ,,
361,αὐτενεργητικός,ή όν,,
362,αὐτενέργητος,ον,,
363,αὐτοέκτατος,ον,,
364,αὐτόθετος,ον,,
365,αὐτοπάθεια,ας ἡ,,
366,αὐτοπαθής,ές,,
367,αὐτοπαθητικός,ή όν,,
368,αὐτοσύστατος,ον,,
369,αὐτοτέλεια,ας ἡ,,
370,αὐτοτελής,ές,,
371,αὐτουδέτερος,ον,,
372,αὐτόφωνος,ον,,"母音の．<span class=""abbrev"">n. subst.</span> <span class=""gr"" lang=""el"">αὐτόφωνον</span> 母音．<span class=""gr"" lang=""el"">τὰ μὲν γὰρ φωνήεντα ἔοικεν ἐργάταις, τὰ δὲ σύμφωνα φορτίοις, ὡς τὰ μὲν αὐτοκίνητα ὡς ἂν εἴποι τις καὶ αὐτόφωνα, τὰ δὲ ὡς ἑτεροκίνητα καὶ σὺν ἑτέροις ἐκφωνούμενα, αὐτὰ δὲ καθ᾽ ἑαυτὰ τοῦ προφορικοῦ μὴ τυγχάνοντα·</span> <span class=""author"">Sch. Dion. Thr.</span> 49.27-50.3."
373,ἀφαίρεσις,εως ἡ,,
374,ἀφαιρετικός,ή όν,ablativus,"奪格の．<span class=""gr"" lang=""el"">ἡ  ἀφαιρετική(πτῶσις)</span> 奪格．"
375,ἀφαιρέω,,,
376,ἄφθογγον,,,
377,ἄφωνος,ον,mutus,"<span class=""gr"" lang=""el"">τὰ ἄφωνα</span> 子音（特に閉鎖音）．"
378,ἀχαρακτήριστος,ον,,
379,ἀχάσμητος,ον,,"ヒアトゥスのない．<span class=""author"">Eustath.</span> 919.35."
380,ἀχρηστεύω,,,使われていない．
381,ἀχρηστολογέω,,,
382,ἄχρηστος,ον,,（単語などが）使われていない．
383,ἀχώριστος,ον,,分離できない．
384,βαθμός,οῦ ὁ,gradus,"（比較の際の）級．<span class=""gr"" lang=""el"">βαθμοὶ τοιγαροῦν τῶν συγκρίσεών εἰσιν τρεῖς, ἀπόλυτος συγκριτικός ὑπερθετικός.</span> <span class=""author"">Dosith.</span> 398.11; 399.11; 400.5."
385,βαρβαρίζω,,,おかしな・間違ったギリシア語を用いる．
386,βαρβαρισμός,οῦ ὁ,,"間違ったギリシア語．<span class=""gr"" lang=""el"">σολοικισμός</span>とは異なり個別の単語レベルでの誤用．"
387,βαρυντικός,ή όν,,"アクセントを後ろへ（＝単語のはじめの方へ）下げる．<span class=""author"">Lex.</span> <span class=""title"">EM.</span> 548.19, <span class=""author"">An. Gr.</span> <span class=""title"">Bek.</span> 663."
388,βαρύνω,,gravo,"<span class=""subd"">1</span> <span class=""voice"">A</span>（音節を）アクセントなしで発音する，（単語の）最終音節にアクセントをつけない．<span class=""subd"">2</span> <span class=""voice"">M</span>最終音節にアクセントを持たない．"
389,βαρύς,εῖα ύ,gravis,"（音程が）低い，重アクセントの・無アクセントの．<span class=""abbrev"">m. subst. </span><span class=""gr"" lang=""el"">βαρύς (τόνος)</span><span class=""abbrev""> f. subst. </span><span class=""gr"" lang=""el"">βαρεῖα (προσῳδία)</span>重アクセント．"
390,βαρύτης,ητος ἡ,,重アクセント，無アクセント．最後の音節にアクセントのないこと．
391,βαρυτονέω,,,（音節を）アクセントなしで発音する，（単語の）最終音節にアクセントをつけない．
392,βαρυτόνησις,εως ἡ,,最後の音節にアクセントがないこと．
393,βαρύτονος,ον,,（音節について）アクセントのない．（単語について）最後の音節にアクセントがない（＝それより前にアクセントがある）．
394,βεβαίωσις,εως ἡ,,?
395,βιβλιακός,ή όν,,"<span class=""subd"">1</span> 本の，書物の．<span class=""subd"">2</span> 衒学的な．"
396,βουστροφηδόν,,,牛耕法．行末で折り返すと逆方向に書き進めていく書き方．
397,βραχυκαταληκτέω,,,短音節で終わる．
398,βραχυκατάληκτος,ον,,最後の音節が短い．
399,βραχυκαταληξία,ας ἡ,,最後の音節が短いこと，その状態．
400,βραχύνω,,,短くする．
401,βραχυπαραληκτέω,,,最後から2番目に短い音節を持つ．
402,βραχυπαράληκτος,ον,,最後から2番目に短い音節を持つ．
403,βραχυπαράληξις,εως ἡ,,最後から2番目に短い音節を持つこと，その状態．
404,βραχυπροπαραληκτέω,,,"最後から3番目に短い音節を持つ．<span class=""author"">Drac.</span> 22. 3."
405,βραχύς,εῖα ύ,brevis,（母音，音節が）短い．
406,βραχυσύλλαβος,ον,,音節の短い．
407,γενικός,ή όν,genetivus,"属格の．<span class=""gr"" lang=""el"">ἡ  γενική (πτῶσις)</span> 属格．"
408,γένος,ους τό,genus,（文法上の）性．
409,γλῶσσα,ης ἡ,glossa,方言，言語，稀語．
410,γλώσσημα,ατος τό,glossema,稀語，外来語．
411,γράμμα,ατος τό,gramma,文字，アルファベット．
412,γραμματικός,ή όν,grammaticus,文字・文法に関わる．
413,γραμματιστής,οῦ ὁ,,初等教師，文法家．
414,γραφή,ῆς ἡ,,書物，文書．（テクストの）読み．
415,δακτυλικός,ή όν,,ダクテュロス（長短短格）の．
416,δασυντής,οῦ ὁ,,気息付きの発音を好む人．
417,δασύνω,,aspiro,気息付きで発音する．
418,δασύς,εῖα ύ,,"気息付きの，有気の（<span class=""abbrev"">opp.</span> <span class=""gr"" lang=""el"">ψιλός</span>）．"
419,δασύτης,ητος ἡ,,（発音の）気息．
420,δεικτικός,ή όν,,指示的な，指示詞の．
421,δεῖνα,ος ὁ ἡ τό,,ある．冠詞を伴って，しばしば動詞などが要求する格の例示に用いられる．
422,δεῖξις,εως ἡ,,指示，参照．
423,δεκάσημος,ον,,10音節の長さの．
424,δεύτερος,α ον,secundus,二人称の．
425,δευτέρωσις,εως ἡ,,反復．
426,δηλαδή,,scilicet id est,すなわち，つまり．
427,δηλονότι,,scilicet id est,（説明を導入して）すなわち，明らかに．
428,δηλόω,,,意味する．
429,διά,,,"（<span class=""abbrev"">gen.</span>）〜によって．特に文字に関して用いられる．διὰ τοῦ <span class=""ol"">α</span> γράφεται. <span class=""author"">Sch. Il.</span> 10.29"
430,διάβασις,εως ἡ,,他動詞的働き．
431,διαβατιλός,ή όν,,他動詞の．
432,διαβεβαιωτιλός,ή όν,,
433,διαβιβάζομαι,,,
434,διαβιβασμός,οῦ ὁ,,
435,διαβιβαστικός,ή όν,,
436,διάδοσις,εως ἡ,,
437,διαζεύγνυμι,νύω,,
438,διαζευκτικός,ή όν,,
439,διάζευξις,εως ἡ,,
440,διάθεσις,εως ἡ,vox,態．
441,διαίρεσις,εως ἡ,,
442,διαιρετικός,ή όν,,
443,διαιρέω,,,
444,διακοπή,ῆς ἡ,,
445,διακριτικός,ή όν,,
446,διακρουτικός,ή όν,,
447,διαλαλία,ας ἡ,,
448,διάλεκτος,ου ἡ,,
449,διαλλαγή,ῆς ἡ,,
450,διάλληλος,ον,,
451,διάλυσις,εως ἡ,,
452,διαλύω,,,
453,διάνοια,ας ἡ,,意味．
454,διαπίπτω,,,
455,διαπόρησις,εως ἡ,,
456,διαπορητικός,ή όν,,
457,διαρθρόω,,,
458,διάρθρωσις,εως ἡ,,
459,διασαφητικός,ή όν,,
460,διασταλτικός,ή όν,,
461,διαστέλλω,,,
462,διάστημα,ατος τό,,
463,διαστηματικός,ή όν,,
464,διαστιγμή,ῆς ἡ,,"句読点（？）．<span class=""author"">Gloss.</span> 3.277."
465,διαστίζω,,,句読点を打つ，区切る．
466,διαστολή,ῆς ἡ,,
467,διατίθημι,,,
468,διαφορά,ᾶς ἡ,,
469,διαφωνία,ας ἡ,,
470,δίβραχυς,εῖα ύ,,二つの短音節から成る．
471,δίγαμμα,τό,,"<span class=""gr"" lang=""el"">ϝ.</span> ディガンマ．"
472,διγενής,ές,,二つの性を持つ．
473,διγράμματος,ον,,二つの文字から成る．
474,δίγραμμος,ον,,"（文字が）二画から成る．<span class=""gr"" lang=""el"">τὸ δὲ Γ δίγραμμον</span> <span class=""author"">Sch. Dion. Thr.</span> 318.4."
475,διεγείρω,,,
476,διηγηματικός,ή όν,,
477,δικατάληκτος,ον,,
478,δικαταληξία,ας ἡ,,
479,δίκωλος,ον,,
480,διορθόω,,,正す，訂正する．
481,διόρθωσις,εως ἡ,emendatio,訂正・校訂，（それらを施したテクストの）エディション．
482,διορθωτικός,ή όν,,訂正・校訂に関わる．
483,διορίζω,,,
484,διπλάζω,,,
485,διπλασιάζω,,,
486,διπλασίασις,εως ἡ,,
487,διπλασιασμός,οῦ ὁ,,
488,διπλασμός,οῦ ὁ,,?
489,διπλασιολογία,ας ἡ,,
490,διπλόσημαντος,ον,,
491,διπλόσημος,ον,,
492,διπλοῦς,ῆ οῦν,,
493,διπρόσωπος,ον,,
494,δίπτωτος,ον,,
495,δίσημαντος,ον,,
496,δίσημος,ον,,
497,δισσολογέω,,,
498,δισσολογία,ας ἡ,,
499,δισσός,ή όν,,
500,δισταγμός,οῦ ὁ,,
501,διστακτικός,ή όν,,
502,διστασμός,οῦ ὁ,,
503,δισυλλαβέω,,,ふたつ音節を持つ．
504,δισυλλαβία,ας ἡ,,二音節（であること）．
505,δισύλλαβος,ον,,二音節の．
506,δισχιδόν,,,
507,δισώνυμος,ον,,
508,διτονέω,,,"ふたつのアクセントを持つ．<span class=""author"">Apoll. Dysc.</span> <span class=""title"">Pron.</span> 60.16, <span class=""title"">Synt.</span> 307.15."
509,διτονίζω,,,"二通りにアクセントをつける．<span class=""gr"" lang=""el"">τὸ ἡμῖν οἱ τραγικοὶ διτονίζουσι, ποτὲ μὲν περισπῶντες, ὅτε καὶ μακρὰν ἔχει τὴν λήγουσαν, ποτὲ δὲ ὀξύνοντες, ὅτε καὶ βραχεῖαν αὐτὴν ἔχει</span> <span class=""author"">Sch. rec. Soph.</span> <span class=""title"">Ai.</span> 733."
510,δίτονος,ον,,
511,διφθογγίζω,,,二重母音で書く．
512,διφθογγογραφέω,,,二重母音で書く．
513,διφθογγόομαι,,,二重母音で書かれる．
514,δίφθογγος,ον,,"ふたつの音を持つ．<span class=""abbrev"">f. subst.</span> <span class=""gr"" lang=""el"">ἡ δίφθογγος</span>, <span class=""abbrev"">n. subst.</span> <span class=""gr"" lang=""el"">τὸ δίφθογγον</span> 二重母音．"
515,διφορέομαι,,,
516,διφόρησις,εως ἡ,,
517,διχονοητικός,ή όν,,
518,διχρονία,ας ἡ,,
519,δίχρονος,ον,,
520,διωνυμία,ας ἡ,,
521,διώνυμος,ον,,
522,δόκιμος,ον,,（規範に照らして）正しい，認められた，許容できる．
523,δοτικός,ή όν,dativus,"与格の．<span class=""gr"" lang=""el"">ἡ  δοτική (πτῶσις)</span> 与格．"
524,δουλεύω,,,従う，（語句が他の語句を）伴う．（テクストに）忠実である．
525,δρᾶσις,εως ἡ,,（動詞の）能動的はたらき．
526,δραστήριος,ον,,能動態の．
527,δραστικός,ή όν,,能動態の．
528,δυϊκός,ή όν,dualis,双数の．
529,δύναμαι,,valeo,意味する．
530,δύναμις,εως ἡ,potestas vis,意味，（字母の）音価．
531,δυνητικός,ή όν,,"（<span class=""gr"" lang=""el"">ἄν, κε</span>などが）可能性を表す．"
532,δυσέκφορητος,ον,,
533,δυσέκφορος,ον,,
534,δυσεκφώνητος,ον,,
535,δυσήκοος,ον,,
536,δυσκίνητος,ον,,
537,δύσκλιτος,ον,,
538,δύσφραστος,ον,,
539,δυσφωνία,ας ἡ,,
540,δύσφωνος,ον,,響きの悪い．
541,δυσωνυμέω,,,悪い・不吉な名を持つ．
542,Δωρίζω,,,ドーリス方言を用いる．
543,Δωρικός,ή όν,,ドーリス方言の．
544,Δώριος,α ον,,ドーリス方言の．
545,ἐγγιγνομένη κλίσις,,,
546,ἔγγραμματος,ον,,
547,ἔγγραμμος,ον,,
548,ἐγείρω,,,
549,ἐγερτικός,ή όν,,
550,ἐγκελευσματικός,ή όν,,
551,ἐγκελευστικός,ή όν,,
552,ἔγκλιμα,ατος ὁ,,
553,ἔγκλισις,εως ἡ,modus,法．
554,ἐγκλιτέον,,,
555,ἐγκλιτικός,ή όν,,
556,ἔθιμος,ον,,使われている．
557,ἐθνικός,ή όν,,
558,ἔθος,ους τό,,
559,εἰδικός,ή όν,,
560,εἶδος,ους τό,,
561,εἰκασμός,οῦ ὁ,,
562,εἰς,,,
563,ἐκβάλλω,,,
564,ἐκβολή,ῆς ἡ,,
565,ἐκδέχομαι,,,
566,ἔκδοσις,εως ἡ,,（書物の）公刊，エディション．
567,ἐκδρομή,ῆς ἡ,,
568,ἔκθεσμος,ον,,不規則な．
569,ἐκθηλύνω,,,"（語を）女性として用いる．<span class=""gr"" lang=""el"">οἱ Ἴωνες πάσας τὰς ἀγέλας ἐκθηλύνουσι τῇ προφορᾷ, τὰς ἵππους, καὶ τὰς ὄνους, καὶ τὰς βοῦς λέγοντες.</span> <span class=""author"">Lex.</span> <span class=""title"">EM.</span> 473.35."
570,ἐκθλίβω,,,
571,ἔκθλιψις,εως ἡ,,
572,ἔκκειμαι,,,
573,ἐκκόπτω,,,
574,ἐκλειπτικός,ή όν,,
575,ἐκλείπω,,,
576,ἐκπίπτω,,,
577,ἔκτασις,εως ἡ,,
578,ἐκτατικός,ή όν,,
579,ἐκτείνω,,,
580,ἐκφέρω,,,
581,ἐκφορά,ᾶς ἡ,,
582,ἐκφωνέω,,,
583,ἐκφώνησις,εως ἡ,,
584,ἐκκειπής,ές,,
585,ἐκκειπτικός,ή όν,,
586,ἐλλείπω,,,
587,ἔλλειψις,εως ἡ,,
588,ἑλληνισμός,οῦ ὁ,,
589,ἐλλιπής,ές,,
590,ἐμπαθής,ές,,
591,ἐμπεριεκτικός,ή όν,,
592,ἐμπεριλαμβάνω,,,
593,ἐμπεριληπτικός,ή όν,,
594,ἐμφαίνω,,,
595,ἐμφαντικός,ή όν,,
596,ἔμφασις,εως ἡ,,
597,ἐν,,,
598,ἐναλλαγή,ῆς ἡ,,
599,ἐναντιότης,ητος ἡ,,
600,ἐναντιωματικός,ή όν,,
601,ἐναρκτικός,ή όν,,
602,ἐνδεής,ές,,
603,ἔνδεια,ας ἡ,,
604,ἐνδιπλασιάζω,,,
605,ἐνέργεια,ας ἡ,activum,能動態．
606,ἐνεργέω,,,
607,ἐνεργητικός,ή όν,,
608,ἐνεστώς,ῶσα ός,praesens,現在の．
609,ἔνθεσις,εως ἡ,,
610,ἑνικός,ή όν,singularis,単数の．
611,ἔννοια,ας ἡ,,意味．
612,ἐντελής,ές,,
613,ἐνυπόκριτος,,,"（句読点学者ニーカーノールの設けたカテゴリのひとつ）<span class=""gr"" lang=""el"">ἀνυπόκριτος (ὑπο)στιγμή</span> 前文（<span class=""gr"" lang=""el"">πρότασις</span>）と後文（<span class=""gr"" lang=""el"">ἀπόδοσις</span>）を区切る句読点．"
614,ἐξακολουθέω,,,
615,ἐξαλλαγή,ῆς ἡ,,
616,ἐξάπλωσις,εως ἡ,,
617,ἐξάπτωτος,ον,,
618,ἐξασύλλαβος,ον,,
619,ἐξασύλλαβος,ον,,
620,ἐξαττικίζω,,,
621,ἐξέγερσις,εως ἡ,,
622,ἐξηγέομαι,,,説明する，解釈する，註釈する．
623,ἐξήγησις,εως ἡ,enarratio,説明，註釈．
624,ἐξηγητής,οῦ ὁ,,解釈者，註釈者．
625,ἐξηγητικός,ή όν,enarrativus exegeticus,説明的な．
626,ἑξῆς,τό,ordo,"（単語の）並び，（通常の）語順，文法的構造．τὸ ἑξῆς· ἔλθοι, ὅπως γένοιτο.《語順は次のごとくである，すなわち「来たれ，～となるように」（ἔλθοι, κλύει δὲ πρόσωθεν ὢν θεός, ὅπως γένοιτο τῶνδ' ἐμοὶ λυτήριοςという原文に対して，δέによる節が挿入句であることを示すための語順整理が古註の意図）》．<span class=""author"">Sch. Aeschyl.</span> <span class=""title"">Eum.</span> 298."
627,ἐξομαλίζω,,,
628,ἔξωθεν,,,
629,ἐξώθησις,εως ἡ,,
630,ἐπαγγελία,ας ἡ,,意味．
631,ἐπαίρω,,,高める，鋭アクセントにする．
632,ἐπακολουθητικός,ή όν,,
633,ἐπαλληλία,ας ἡ,,
634,ἐπάλληλος,ον,,
635,ἐπαλληλότης,ητος ἡ,,
636,ἐπαμφοτερίζω,,,
637,ἐπαναδίπλωσις,εως ἡ,,
638,ἐπαπορηματικός,ή όν,,
639,ἐπαπορητικός,ή όν,,
640,ἐπαυξάνω,,,
641,ἐπαύξησις,εως ἡ,,
642,ἐπείσοδος,ου ἡ,,
643,ἐπέκτασις,εως ἡ,,
644,ἐπεκτατικός,ή όν,,
645,ἐπεκτείνω,,,
646,ἐπένθεσις,εως ἡ,,
647,ἐπενθετικός,ή όν,,
648,ἐπεντίθημι,,,
649,ἐπεξηγέομαι,,,詳しく説明する，解釈する．
650,ἐπεξηγηματικός,ή όν,,"説明する．<span class=""gr"" lang=""el"">καθ᾽ὅσον μὴ πολλὴ ἀνάγκη] τοῦτο ἐπεξηγηματικόν ἐστι τοῦ ἐν τοῖς ἐφεξῆς, τοῦ ἐὰν ὅ τι μάλιστα μηδὲν ὁμιλῶμεν τῷ σώματι μηδὲ κοινωνῶμεν, ὅ τι μὴ πᾶσα ἀνάγκη.</span> <span class=""author"">Sch. Plat.</span> <span>Phaed.</span> 64D."
651,ἐπεξήγησις,εως ἡ,,詳細な説明，解釈．
652,ἐπηρμένη,ἔγκλισις,,
653,ἐπί,,,
654,ἐπιζευκτικός,ή όν,adiunctivus,"接続する，接続法の．<span class=""gr"" lang=""el"">ἰστέον δὲ ὅτι τὰ ὑποτακτικὰ ἓξ ὀνομασίας, τρεῖς ἀπο τῆς σημασίας, καὶ δύο ἀπὸ τῆς συντάξεως, καὶ μίαν ἀπὸ τῆς φωνῆς ... ἀπὸ δὲ τῆς συντάξεως ὑποτακτικὰ καὶ ἐπιζευκτικὰ καλοῦνται· καὶ ὑποτακτικὰ μὲν καλοῦνται, καθὸ ὑποτάττονται τούτοις τοῖς συνδέσμοις, φημὶ δὴ τῷ ἵνα, τῷ ὄφρα, τῷ ὅπως, τῷ ἐάν· ἐπιζευκτικὰ δέ, ὅτι ἐπιζεύγνυνται τούτοις τοῖς συνδέσμοις.</span> <span class=""author"">Choerob.</span> <span class=""title"">Theod.</span> 2.275. （接続詞が）接続法を取る．"
655,ἐπίζευξις,εως ἡ,,
656,ἐπιθετικός,ή όν,,"形容詞の．<span class=""abbrev"">n. subst.</span> 形容詞．"
657,ἐπίθτετος,ον,adiectivus,"形容詞の．<span class=""abbrev"">n. subst.</span> 形容詞．"
658,ἐπίκοινος,ον,,
659,ἐπικοινωνέω,,,
660,ἐπικράτεια,ας ἡ,,
661,ἐπιλείπω,,,
662,ἐπιλογιστικός,ή όν,,
663,ἐπιμεριζόμενος,η ον,distributivus (partitivus),"集合的な．<span class=""gr"" lang=""el"">ἐπιμεριζόμενον ὄνομα</span> <span class=""author"">Dion. Thr.</span> 637.15. 集合名詞．<span class=""gr"" lang=""el"">γενικὴ ἐπιμεριζομένη</span> <span class=""author"">Apoll. Dysc.</span> <span class=""title"">Synt.</span> 35.1. 部分の属格（genetivus partitivus）．"
664,ἐπιμερίζω,,divido,分配する，割り当てる．
665,ἐπιμερισμός,ή όν,,分配・分割すること，（文の単語への）分析，分類．
666,ἐπιπλοκή,ῆς ἡ,,
667,ἐπίρρημα,ατος τό,adverbium,副詞．
668,ἐπιρρηματικός,ή όν,,
669,ἐπισημασία,ας ἡ,,
670,ἐπισημείωσις,,,
671,ἐπίσημος,,,
672,ἐπισταλτικός,ή όν,dativus,"書簡の，宛先を表す．<span lang=""abbrev"">f. subst.</span> <span class=""gr"" lang=""el"">ἐπισταλτικὴ (πτῶσις)</span> 宛先の格（＝与格）．<span class=""gr"" lang=""el"">ἡ δὲ δοτικὴ ἐπισταλτική</span> <span class=""author"">Dion. Thr.</span> 31.7; <span class=""gr"" lang=""el"">ἡ δὲ δοτικὴ ἐπισταλτική ] καλῶς οὕτως εἴρηται, ἐπείπερ καὶ τοῖς φίλοις ἐπιστέλλοντες ταύτῃ χρώμεθα, ὥς ποτε Κλέων ὁ στρατηγὸς τοῖς Ἀθηναίοις ἐπιστέλλων γέγραφε « Κλέων Ἀθηναίοις χαίρειν».</span> <span class=""author"">Sch. Dion. Thr.</span> 231.31-232.2."
673,ἐπιστέρησις,εως ἡ,,
674,ἐπισυναλοιφή,ῆς ἡ,,
675,ἐπισυνέμπτωσις,εως ἡ,,
676,ἐπισύνθετος,ον,,
677,ἐπιταγματικός,ή όν,,
678,ἐπίτασις,εως ἡ,,"<span class=""subd"">1</span> 強調，強意．<span class=""gr"" lang=""el"">καὶ γίνεται παρὰ τὸ δύω δύμος καὶ μετὰ τῆς <span class=""ol"">νη</span> στερήσεως νήδυνος ἢ ἄγαν δύνων παρὰ τὸ <span class=""ol"">νη</span> ἐπιτατικὸν καὶ τὸ δύω· ἔστι γὰρ ἐπίτασις καὶ διὰ τοῦ <span class=""ol"">νη</span>, ὡς δηλοῖ τὸ, πόντος νήχυτος. </span> <span class=""author"">Eustath.</span> 163.28. <span class=""subd"">2</span> 鋭アクセントがあること．"
679,ἐπιτάσσω,,,
680,ἐπιτατικός,ή όν,,（副詞・接頭辞が）強調的・強意的な．
681,ἐπιτείνω,,,
682,ἐπιτελεστικός,ή όν,,
683,ἐπιφέρομαι,,,
684,ἐπίφθεγμα,ατος τό,,
685,ἐπιφορά,ᾶς ἡ,,
686,ἐπιφορητικός,ή όν,,
687,ἐπιφορικός,ή όν,,
688,ἐπιφωνέω,,,
689,ἐπιφώνημα,ατος τό,,
690,ἐπιφώνησις,εως ἡ,,
691,ἐπιφωνητικόν,οῦ τό,,
692,ἐπιχωριάζω,,,
693,ἐπιχώριος,α ον,,
694,ἑπταγράμματος,ον,,
695,ἐπῳδός,οῦ ἡ,,
696,ἐπῳδός,οῦ ὁ,,
697,ἐπωνυμία,ας ἡ,,
698,ἐπώνυμον,ὄνομα,,
699,ἑρμηνεία,ας ἡ,,
700,ἑρμηνευτικός,ή όν,,
701,ἐρώτημα,ατος τό,,疑問（特に肯定・否定の返答を期待する）．
702,ἐρωτηματικός,ή όν,,疑問（詞）の．
703,ἐρώτησις,εως ἡ,,疑問．
704,ἐσόμενος,ον,,未来の．
705,ἔσωθεν,,,
706,ἑτεράριθμος,ον,,
707,ἑτερογενής,ές,,
708,ἑτερόζυγος,ον,,
709,ἑτεροίωσις,εως ἡ,,
710,ἑτερόκλιτος,ον,,
711,ἑτεροπάθεια,ας ἡ,,
712,ἑτερόπτωτος,ον,,
713,ἑτεροσήμαντος,ον,,
714,ἑτεροσχημάτιστος,ον,,
715,ἑτεροφωνέομαι,,,
716,ἑτερόχρονος,ον,,
717,ἑτερωνυμία,ας ἡ,,
718,ἑτερώνυμος,ον,,
719,ἐτυμηγορέω,,,
720,ἐτυμηγορία,ας ἡ,,
721,ἐτυμολογέω,,,語の由来を分析する，語源を論じる．
722,ἐτυμολογία,ας ἡ,,語源．
723,ἐτυμολογικός,ή όν,,"語源に関する．<span class=""abbrev"">m. subst.</span> <span class=""gr"" lang=""el"">ὁ ἐτυμολογικός</span> 語源学者．"
724,ἔτυμον,ου τό,,語の本来の意味，語源．
725,ἐτυμότης,ητος ἡ,,語の本来の意味，語源．
726,εὐαστικός,ή όν,,"（副詞が）感嘆を表す．<span class=""gr"" lang=""el"">ἀλλ᾽ ἐκεῖνό τις εἴποι ἄν, πράξεις καὶ τοιοῦτον λόγον περιγεγράψεται τοῦ κα<τὰ τὰ ἐπιρ>ρήματα μερισμοῦ τὸ οἴμοι καὶ τὰ τοιαῦτα τῶν ἀπιρρημάτων, λέγω τὰ σχετλιαστικὰ καὶ εὐαστικά.</span> </span> <span class=""author"">Apoll. Dysc.</span> <span class=""title"">Adv.</span> 121.21."
727,εὐγραμματία,ας ἡ,,
728,εὐδιάθετος,ον,,
729,εὐεπέκτατος,ον,,
730,εὐθετίζω,,,
731,εὐθετισμός,οῦ ὁ,,
732,εὐθετός,όν,,
